timestamp,temperature_c,temperature_f,humidity,sensor_active,camera_active
2025-05-13 20:01:27,32.1,89.78,75.1
2025-05-13 20:01:32,32.1,89.78,75.1
2025-05-13 20:01:35,32.0,89.6,75.1
2025-05-13 20:01:39,32.1,89.78,75.0
2025-05-13 20:01:42,32.0,89.6,75.0
2025-05-13 20:01:45,32.0,89.6,75.1
2025-05-13 20:01:48,32.1,89.78,75.0
2025-05-13 20:01:52,32.0,89.6,75.0
2025-05-13 20:01:55,32.0,89.6,75.0
2025-05-13 20:01:58,32.0,89.6,75.1
2025-05-13 20:02:02,32.0,89.6,75.0
2025-05-13 20:02:05,32.0,89.6,75.1
2025-05-13 20:02:08,32.0,89.6,75.1
2025-05-13 20:02:11,32.0,89.6,75.2
2025-05-13 20:02:15,32.0,89.6,75.2
2025-05-13 20:02:18,32.0,89.6,75.3
2025-05-13 20:02:21,32.0,89.6,75.3
2025-05-13 20:02:24,32.0,89.6,75.4
2025-05-13 20:02:28,32.0,89.6,75.2
2025-05-13 20:02:31,32.0,89.6,75.2
2025-05-13 20:02:34,32.0,89.6,75.2
2025-05-13 20:02:37,32.0,89.6,75.1
2025-05-13 20:02:41,32.0,89.6,75.1
2025-05-13 20:02:44,32.0,89.6,75.1
2025-05-13 20:02:47,32.0,89.6,75.1
2025-05-13 20:02:50,32.0,89.6,75.1
2025-05-13 20:02:54,32.0,89.6,75.0
2025-05-13 20:02:57,32.1,89.78,75.0
2025-05-13 20:03:00,32.0,89.6,75.0
2025-05-13 20:03:04,32.0,89.6,74.9
2025-05-13 20:03:07,32.1,89.78,74.9
2025-05-13 20:03:10,32.0,89.6,74.8
2025-05-13 20:03:13,32.0,89.6,75.0
2025-05-13 20:03:17,32.0,89.6,74.8
2025-05-13 20:03:20,32.0,89.6,74.9
2025-05-13 20:03:23,32.0,89.6,74.9
2025-05-13 20:03:26,32.0,89.6,74.9
2025-05-13 20:03:30,32.0,89.6,75.0
2025-05-13 20:03:33,32.1,89.78,75.0
2025-05-13 20:03:36,32.0,89.6,75.0
2025-05-13 20:03:39,32.1,89.78,75.0
2025-05-13 20:03:43,32.1,89.78,75.1
2025-05-13 20:03:46,32.1,89.78,75.1
2025-05-13 20:03:49,32.1,89.78,75.1
2025-05-13 20:03:52,32.1,89.78,75.1
2025-05-13 20:03:56,32.1,89.78,75.1
2025-05-13 20:03:59,32.1,89.78,75.1
2025-05-13 20:04:02,32.1,89.78,75.2
2025-05-13 20:04:06,32.1,89.78,75.2
2025-05-13 20:04:09,32.1,89.78,75.2
2025-05-13 20:04:12,32.1,89.78,75.2
2025-05-13 20:04:18,32.1,89.78,75.2
2025-05-13 20:04:21,32.1,89.78,75.1
2025-05-13 20:04:24,32.1,89.78,75.0
2025-05-13 20:04:27,32.1,89.78,75.1
2025-05-13 20:04:31,32.1,89.78,75.1
2025-05-13 20:04:34,32.1,89.78,75.2
2025-05-13 20:04:37,32.1,89.78,75.2
2025-05-13 20:04:40,32.1,89.78,75.2
